PROTEIN_U,PROTEIN_V,TOPO,TOPO_L2,STRING,CO_OCCUR
YDL176W,YMR231W,0.0,0.0,0.0,0.0625
YKL090W,YML036W,0.0,0.0,0.0,0.0625
YBR103W,YMR231W,0.0,0.0,0.0,0.0625
YBR070C,YPL199C,0.0,0.0,0.0,0.0625
YKR057W,YLL023C,0.0,0.0,0.0,0.0625
YDL027C,YLR448W,0.0,0.0,0.0,0.0625
YJL063C,YLR216C,0.0,0.0,0.0,0.0625
YDR339C,YLR002C,0.0,0.0,0.0,0.0625
YJL010C,YML079W,0.0,0.0,0.0,0.0625
YLR253W,YPR179C,0.0,0.0,0.0,0.0625
YFR023W,YOL014W,0.0,0.0,0.0,0.0625
YAL060W,YEL070W,0.0,0.0,0.0,0.0625
YEL006W,YLR401C,0.0,0.0,0.0,0.0625
YKL138C,YNL024C,0.0,0.0,0.0,0.0625
YJL133W,YLL051C,0.0,0.0,0.0,0.0625
YIL082W,YOL011W,0.0,0.0,0.0,0.0625
YDR084C,YLR157C,0.0,0.0,0.0,0.0625
YCR090C,YDR471W,0.0,0.0,0.0,0.0625
YCR036W,YLR401C,0.0,0.0,0.0,0.0625
YHR214W-A,YOL154W,0.0,0.0,0.0,0.0625
YBR185C,YMR060C,0.0,0.0,0.0,0.0625
YJR091C,YLR253W,0.0,0.0,0.0,0.0625
YML023C,YMR279C,0.0,0.0,0.0,0.0625
YGR081C,YLR146C,0.0,0.0,0.0,0.0625
YAR042W,YKL126W,0.0,0.0,0.0,0.0625
YGR122W,YLR061W,0.0,0.0,0.0,0.0625
YGR145W,YPR169W,0.0,0.0,0.0,0.0625
YDL227C,YEL017W,0.0,0.0,0.0,0.0625
YLR382C,YPR158W,0.0,0.0,0.0,0.0625
YNL204C,YOL128C,0.0,0.0,0.0,0.0625
YGR058W,YPL141C,0.0,0.0,0.0,0.0625
YDL246C,YEL041W,0.0,0.0,0.0,0.0625
YER037W,YLR395C,0.0,0.0,0.0,0.0625
YCR008W,YLR235C,0.0,0.0,0.0,0.0625
YCL048W,YMR063W,0.0,0.0,0.0,0.0625
YFL034C-A,YLR185W,0.0,0.0,0.0,0.0625
YDR231C,YMR130W,0.0,0.0,0.0,0.0625
YGR281W,YNL231C,0.0,0.0,0.0,0.0625
YBR238C,YER074W,0.0,0.0,0.0,0.0625
YDR165W,YMR110C,0.0,0.0,0.0,0.0625
YDL093W,YOR134W,0.0,0.0,0.0,0.0625
YGR066C,YPL221W,0.0,0.0,0.0,0.0625
YMR231W,YOL138C,0.0,0.0,0.0,0.0625
YOL080C,YOR356W,0.0,0.0,0.0,0.0625
YGR171C,YPR139C,0.0,0.0,0.0,0.0625
YJL010C,YLR390W-A,0.0,0.0,0.0,0.0625
YLR352W,YOR187W,0.0,0.0,0.0,0.0625
YBR233W-A,YIL045W,0.0,0.0,0.0,0.0625
YGR076C,YPL118W,0.0,0.0,0.0,0.0625
YKR090W,YPL159C,0.0,0.0,0.0,0.0625
YBR243C,YNL048W,0.0,0.0,0.0,0.0625
YGR203W,YMR313C,0.0,0.0,0.0,0.0625
YGL233W,YIR003W,0.0,0.0,0.0,0.0625
YAR071W,YLR156W,0.0,0.0,0.0,0.0625
YIL009W,YNL096C,0.0,0.0,0.0,0.0625
YIL062C,YOR157C,0.0,0.0,0.0,0.0625
YLR467W,YMR208W,0.0,0.0,0.0,0.0625
YBR191W,YER058W,0.0,0.0,0.0,0.0625
YJL001W,YPL143W,0.0,0.0,0.0,0.0625
YDR323C,YPL176C,0.0,0.0,0.0,0.0625
YEL042W,YIL009W,0.0,0.0,0.0,0.0625
YDR078C,YDR100W,0.0,0.0,0.0,0.0625
YER121W,YHR106W,0.0,0.0,0.0,0.0625
YDR210W,YGR035C,0.0,0.0,0.0,0.0625
YIR011C,YKL180W,0.0,0.0,0.0,0.0625
YBR084C-A,YMR130W,0.0,0.0,0.0,0.0625
YLR054C,YNL300W,0.0,0.0,0.0,0.0625
YHR147C,YMR178W,0.0,0.0,0.0,0.0625
YAR042W,YNL029C,0.0,0.0,0.0,0.0625
YER117W,YER152C,0.0,0.0,0.0,0.0625
YMR121C,YOR081C,0.0,0.0,0.0,0.0625
YDR031W,YER059W,0.0,0.0,0.0,0.0625
YGR035C,YLR231C,0.0,0.0,0.0,0.0625
YDL227C,YML125C,0.0,0.0,0.0,0.0625
YLR231C,YNL077W,0.0,0.0,0.0,0.0625
YGL031C,YNL066W,0.0,0.0,0.0,0.0625
YDL179W,YPL037C,0.0,0.0,0.0,0.0625
YLR441C,YPR147C,0.0,0.0,0.0,0.0625
YGR201C,YMR189W,0.0,0.0,0.0,0.0625
YNL066W,YPR043W,0.0,0.0,0.0,0.0625
YKR046C,YLR077W,0.0,0.0,0.0,0.0625
YDL076C,YMR185W,0.0,0.0,0.0,0.0625
YER131W,YLR146C,0.0,0.0,0.0,0.0625
YLR253W,YML026C,0.0,0.0,0.0,0.0625
YDR530C,YJR103W,0.0,0.0,0.0,0.0625
YKL218C,YLR388W,0.0,0.0,0.0,0.0625
YBR177C,YPR003C,0.0,0.0,0.0,0.0625
YBR177C,YPL160W,0.0,0.0,0.0,0.0625
YGL081W,YMR251W,0.0,0.0,0.0,0.0625
YPR069C,YPR132W,0.0,0.0,0.0,0.0625
YJR146W,YML026C,0.0,0.0,0.0,0.0625
YKL138C,YOR019W,0.0,0.0,0.0,0.0625
YKL067W,YLL055W,0.0,0.0,0.0,0.0625
YBR148W,YOR156C,0.0,0.0,0.0,0.0625
YBR003W,YNL237W,0.0,0.0,0.0,0.0625
YBR213W,YER086W,0.0,0.0,0.0,0.0625
YEL077C,YER082C,0.0,0.0,0.0,0.0625
YBR006W,YJL016W,0.0,0.0,0.0,0.0625
YML125C,YPR069C,0.0,0.0,0.0,0.0625
YIL052C,YNL159C,0.0,0.0,0.0,0.0625
YFL027C,YLR397C,0.0,0.0,0.0,0.0625
YGL032C,YIL009W,0.0,0.0,0.0,0.0625
YBR120C,YLR040C,0.0,0.0,0.0,0.0625
YKL060C,YOL059W,0.0,0.0,0.0,0.0625
YJL062W,YNL235C,0.0,0.0,0.0,0.0625
YNL034W,YPL273W,0.0,0.0,0.0,0.0625
YDR536W,YOL152W,0.0,0.0,0.0,0.0625
YAL042W,YBR243C,0.0,0.0,0.0,0.0625
YAR031W,YHR043C,0.0,0.0,0.0,0.0625
YDR079W,YDR193W,0.0,0.0,0.0,0.0625
YDR313C,YML117W,0.0,0.0,0.0,0.0625
YIL077C,YJL094C,0.0,0.0,0.0,0.0625
YLR441C,YNL163C,0.0,0.0,0.0,0.0625
YGL206C,YOL062C,0.0,0.0,0.0,0.0625
YOL002C,YPR003C,0.0,0.0,0.0,0.0625
YMR046W-A,YOR010C,0.0,0.0,0.0,0.0625
YKL093W,YPL099C,0.0,0.0,0.0,0.0625
YDR073W,YNL236W,0.0,0.0,0.0,0.0625
YCL066W,YDR025W,0.0,0.0,0.0,0.0625
YDL170W,YGL203C,0.0,0.0,0.0,0.0625
YDL021W,YOL140W,0.0,0.0,0.0,0.0625
YCL007C,YGL148W,0.0,0.0,0.0,0.0625
YDL115C,YMR125W,0.0,0.0,0.0,0.0625
YML023C,YPR168W,0.0,0.0,0.0,0.0625
YHR141C,YLR250W,0.0,0.0,0.0,0.0625
YHR187W,YOR066W,0.0,0.0,0.0,0.0625
YFR011C,YLR285W,0.0,0.0,0.0,0.0625
YAL044C,YOR234C,0.0,0.0,0.0,0.0625
YML037C,YPR179C,0.0,0.0,0.0,0.0625
YDR312W,YPL283C,0.0,0.0,0.0,0.0625
YCR107W,YOR382W,0.0,0.0,0.0,0.0625
YHR106W,YNL195C,0.0,0.0,0.0,0.0625
YBR007C,YDR251W,0.0,0.0,0.0,0.0625
YGL147C,YOR022C,0.0,0.0,0.0,0.0625
YDL234C,YOR289W,0.0,0.0,0.0,0.0625
YCR090C,YOL039W,0.0,0.0,0.0,0.0625
YCL005W,YKL033W,0.0,0.0,0.0,0.0625
YLR394W,YPL151C,0.0,0.0,0.0,0.0625
YCL007C,YJR055W,0.0,0.0,0.0,0.0625
YOL056W,YPR132W,0.0,0.0,0.0,0.0625
YLR356W,YML026C,0.0,0.0,0.0,0.0625
YDR427W,YGR156W,0.0,0.0,0.0,0.0625
YFL059W,YLR441C,0.0,0.0,0.0,0.0625
YIL128W,YML009C-A,0.0,0.0,0.0,0.0625
YML126C,YNR065C,0.0,0.0,0.0,0.0625
YJR008W,YML125C,0.0,0.0,0.0,0.0625
YGR034W,YOR081C,0.0,0.0,0.0,0.0625
YBR035C,YNL264C,0.0,0.0,0.0,0.0625
YGL198W,YKL188C,0.0,0.0,0.0,0.0625
YML026C,YPR101W,0.0,0.0,0.0,0.0625
YML026C,YMR226C,0.0,0.0,0.0,0.0625
YGL166W,YLR068W,0.0,0.0,0.0,0.0625
YDR210W,YMR230W,0.0,0.0,0.0,0.0625
YBL095W,YOR370C,0.0,0.0,0.0,0.0625
YGL117W,YMR031C,0.0,0.0,0.0,0.0625
YGL047W,YPR132W,0.0,0.0,0.0,0.0625
YDR450W,YLL066C,0.0,0.0,0.0,0.0625
YBL049W,YPR075C,0.0,0.0,0.0,0.0625
YJL112W,YPL112C,0.0,0.0,0.0,0.0625
YBR203W,YBR258C,0.0,0.0,0.0,0.0625
YFR045W,YLL048C,0.0,0.0,0.0,0.0625
YDR545W,YKR094C,0.0,0.0,0.0,0.0625
YIR035C,YPR198W,0.0,0.0,0.0,0.0625
YAL032C,YOR229W,0.0,0.0,0.0,0.0625
YEL033W,YMR038C,0.0,0.0,0.0,0.0625
YMR121C,YPL005W,0.0,0.0,0.0,0.0625
YEL077C,YLR190W,0.0,0.0,0.0,0.0625
YDR282C,YPR043W,0.0,0.0,0.0,0.0625
YDR019C,YOR305W,0.0,0.0,0.0,0.0625
YDL161W,YPL229W,0.0,0.0,0.0,0.0625
YLR454W,YPR132W,0.0,0.0,0.0,0.0625
YER014W,YMR014W,0.0,0.0,0.0,0.0625
YNL065W,YPR138C,0.0,0.0,0.0,0.0625
YDR025W,YOL071W,0.0,0.0,0.0,0.0625
YMR266W,YOR032C,0.0,0.0,0.0,0.0625
YBL025W,YGR171C,0.0,0.0,0.0,0.0625
YHR037W,YHR211W,0.0,0.0,0.0,0.0625
YDL184C,YOL041C,0.0,0.0,0.0,0.0625
YBR250W,YOR381W,0.0,0.0,0.0,0.0625
YER082C,YPL103C,0.0,0.0,0.0,0.0625
YBR302C,YMR086W,0.0,0.0,0.0,0.0625
YCR008W,YOL016C,0.0,0.0,0.0,0.0625
YDL143W,YMR314W,0.0,0.0,0.0,0.0625
YDL025C,YJR051W,0.0,0.0,0.0,0.0625
YGR034W,YPL003W,0.0,0.0,0.0,0.0625
YCR082W,YJR008W,0.0,0.0,0.0,0.0625
YML089C,YPL019C,0.0,0.0,0.0,0.0625
YGL047W,YHR049W,0.0,0.0,0.0,0.0625
YOL077C,YPR011C,0.0,0.0,0.0,0.0625
YIR035C,YMR246W,0.0,0.0,0.0,0.0625
YDR312W,YOR189W,0.0,0.0,0.0,0.0625
YHL001W,YOR338W,0.0,0.0,0.0,0.0625
YCR097W,YLL005C,0.0,0.0,0.0,0.0625
YDL103C,YPR043W,0.0,0.0,0.0,0.0625
YGR042W,YLR448W,0.0,0.0,0.0,0.0625
YFL057C,YPR151C,0.0,0.0,0.0,0.0625
YER014W,YPL193W,0.0,0.0,0.0,0.0625
YJL180C,YNL143C,0.0,0.0,0.0,0.0625
YDL076C,YLR017W,0.0,0.0,0.0,0.0625
YEL054C,YER017C,0.0,0.0,0.0,0.0625
YGR067C,YGR097W,0.0,0.0,0.0,0.0625
YCL034W,YDR184C,0.0,0.0,0.0,0.0625
YEL006W,YOR234C,0.0,0.0,0.0,0.0625
YCR010C,YMR279C,0.0,0.0,0.0,0.0625
YAL008W,YPR132W,0.0,0.0,0.0,0.0625
YDL061C,YLR216C,0.0,0.0,0.0,0.0625
YDL069C,YJL212C,0.0,0.0,0.0,0.0625
YGL224C,YHR049W,0.0,0.0,0.0,0.0625
YHR132W-A,YPL156C,0.0,0.0,0.0,0.0625
YCR036W,YEL017W,0.0,0.0,0.0,0.0625
YJR151C,YKR102W,0.0,0.0,0.0,0.0625
YBR123C,YIL097W,0.0,0.0,0.0,0.0625
YCR007C,YDR471W,0.0,0.0,0.0,0.0625
YDL232W,YOL136C,0.0,0.0,0.0,0.0625
YCL048W-A,YCR097W,0.0,0.0,0.0,0.0625
YBL104C,YHL035C,0.0,0.0,0.0,0.0625
YDR204W,YOR331C,0.0,0.0,0.0,0.0625
YKL170W,YNR045W,0.0,0.0,0.0,0.0625
YJR008W,YPR132W,0.0,0.0,0.0,0.0625
YMR281W,YPR043W,0.0,0.0,0.0,0.0625
YFL013C,YMR069W,0.0,0.0,0.0,0.0625
YGR021W,YJR091C,0.0,0.0,0.0,0.0625
YHL035C,YPL189C-A,0.0,0.0,0.0,0.0625
YFL050C,YFL054C,0.0,0.0,0.0,0.0625
YEL006W,YLR029C,0.0,0.0,0.0,0.0625
YBR199W,YLR119W,0.0,0.0,0.0,0.0625
YDR450W,YPR204W,0.0,0.0,0.0,0.0625
YGL036W,YOR370C,0.0,0.0,0.0,0.0625
YBR031W,YBR249C,0.0,0.0,0.0,0.0625
YOR032C,YOR248W,0.0,0.0,0.0,0.0625
YOR343C,YPR043W,0.0,0.0,0.0,0.0625
YDR362C,YKL028W,0.0,0.0,0.0,0.0625
YDR038C,YDR545W,0.0,0.0,0.0,0.0625
YOL129W,YPL178W,0.0,0.0,0.0,0.0625
YGL025C,YPL254W,0.0,0.0,0.0,0.0625
YOL033W,YOL045W,0.0,0.0,0.0,0.0625
YBR191W,YLR231C,0.0,0.0,0.0,0.0625
YKL188C,YOR086C,0.0,0.0,0.0,0.0625
YCR036W,YNR039C,0.0,0.0,0.0,0.0625
YLR285W,YMR209C,0.0,0.0,0.0,0.0625
YFR055W,YGL117W,0.0,0.0,0.0,0.0625
YOL020W,YOR280C,0.0,0.0,0.0,0.0625
YDR272W,YLL063C,0.0,0.0,0.0,0.0625
YNL048W,YOR130C,0.0,0.0,0.0,0.0625
YER039C-A,YLR389C,0.0,0.0,0.0,0.0625
YMR118C,YOR184W,0.0,0.0,0.0,0.0625
YER061C,YNL122C,0.0,0.0,0.0,0.0625
YCR097W,YHR173C,0.0,0.0,0.0,0.0625
YBR108W,YHR105W,0.0,0.0,0.0,0.0625
YIL039W,YPR168W,0.0,0.0,0.0,0.0625
YAR069C,YPR156C,0.0,0.0,0.0,0.0625
YGL189C,YNL057W,0.0,0.0,0.0,0.0625
YAR031W,YCR046C,0.0,0.0,0.0,0.0625
YGR161C,YOL071W,0.0,0.0,0.0,0.0625
YGR017W,YGR224W,0.0,0.0,0.0,0.0625
YGR215W,YOL033W,0.0,0.0,0.0,0.0625
YIL107C,YJL120W,0.0,0.0,0.0,0.0625
YML030W,YOR179C,0.0,0.0,0.0,0.0625
YEL055C,YLR215C,0.0,0.0,0.0,0.0625
YFR024C-A,YNL105W,0.0,0.0,0.0,0.0625
YER102W,YLR156W,0.0,0.0,0.0,0.0625
YIR032C,YLR413W,0.0,0.0,0.0,0.0625
YDR194C,YHR168W,0.0,0.0,0.0,0.0625
YKR017C,YMR251W,0.0,0.0,0.0,0.0625
YDR450W,YPR098C,0.0,0.0,0.0,0.0625
YDL216C,YER092W,0.0,0.0,0.0,0.0625
YML086C,YMR279C,0.0,0.0,0.0,0.0625
YOR177C,YOR234C,0.0,0.0,0.0,0.0625
YGL053W,YMR012W,0.0,0.0,0.0,0.0625
YHL030W,YNL085W,0.0,0.0,0.0,0.0625
YER050C,YJL193W,0.0,0.0,0.0,0.0625
YDR210W,YPL160W,0.0,0.0,0.0,0.0625
YDR025W,YKL151C,0.0,0.0,0.0,0.0625
YCR008W,YDL041W,0.0,0.0,0.0,0.0625
YDR235W,YOR021C,0.0,0.0,0.0,0.0625
YLL031C,YMR175W,0.0,0.0,0.0,0.0625
YJL132W,YOL084W,0.0,0.0,0.0,0.0625
YMR200W,YOL041C,0.0,0.0,0.0,0.0625
YGR161C,YPR101W,0.0,0.0,0.0,0.0625
YGL031C,YJL225C,0.0,0.0,0.0,0.0625
YMR315W,YPL079W,0.0,0.0,0.0,0.0625
YDR060W,YGR292W,0.0,0.0,0.0,0.0625
YBR003W,YEL055C,0.0,0.0,0.0,0.0625
YML125C,YOR052C,0.0,0.0,0.0,0.0625
YLR333C,YNL140C,0.0,0.0,0.0,0.0625
YKR094C,YPR182W,0.0,0.0,0.0,0.0625
YDR500C,YLR134W,0.0,0.0,0.0,0.0625
YCL034W,YJL177W,0.0,0.0,0.0,0.0625
YOR285W,YPR151C,0.0,0.0,0.0,0.0625
YMR031C,YMR104C,0.0,0.0,0.0,0.0625
YAR064W,YPR156C,0.0,0.0,0.0,0.0625
YBR048W,YMR085W,0.0,0.0,0.0,0.0625
YGR138C,YPR036W,0.0,0.0,0.0,0.0625
YDL133C-A,YMR120C,0.0,0.0,0.0,0.0625
YNL274C,YPL143W,0.0,0.0,0.0,0.0625
YNL134C,YOR084W,0.0,0.0,0.0,0.0625
YBL057C,YDR177W,0.0,0.0,0.0,0.0625
YBR149W,YOR100C,0.0,0.0,0.0,0.0625
YJL063C,YOR320C,0.0,0.0,0.0,0.0625
YIL082W,YLR448W,0.0,0.0,0.0,0.0625
YDL027C,YLR441C,0.0,0.0,0.0,0.0625
YBL014C,YML080W,0.0,0.0,0.0,0.0625
YCR040W,YLR029C,0.0,0.0,0.0,0.0625
YDR450W,YGR045C,0.0,0.0,0.0,0.0625
YMR074C,YOR096W,0.0,0.0,0.0,0.0625
YER131W,YER190W,0.0,0.0,0.0,0.0625
YLR287C-A,YLR414C,0.0,0.0,0.0,0.0625
YER102W,YGR201C,0.0,0.0,0.0,0.0625
YDR313C,YJL174W,0.0,0.0,0.0,0.0625
YNL339C,YPL143W,0.0,0.0,0.0,0.0625
YOR187W,YOR205C,0.0,0.0,0.0,0.0625
YMR189W,YPR204W,0.0,0.0,0.0,0.0625
YBL006C,YKL084W,0.0,0.0,0.0,0.0625
YJR095W,YLR295C,0.0,0.0,0.0,0.0625
YHR189W,YJR113C,0.0,0.0,0.0,0.0625
YLR159W,YOL155C,0.0,0.0,0.0,0.0625
YML023C,YPR125W,0.0,0.0,0.0,0.0625
YFR023W,YOR097C,0.0,0.0,0.0,0.0625
YGL063W,YPL003W,0.0,0.0,0.0,0.0625
YAL008W,YHR049W,0.0,0.0,0.0,0.0625
YBR125C,YOL087C,0.0,0.0,0.0,0.0625
YDL136W,YEL055C,0.0,0.0,0.0,0.0625
YLR315W,YNL078W,0.0,0.0,0.0,0.0625
YFL005W,YFL007W,0.0,0.0,0.0,0.0625
YJR061W,YPL180W,0.0,0.0,0.0,0.0625
YEL034W,YLR344W,0.0,0.0,0.0,0.0625
YOL121C,YOR081C,0.0,0.0,0.0,0.0625
YDL153C,YLR159W,0.0,0.0,0.0,0.0625
YPL114W,YPL221W,0.0,0.0,0.0,0.0625
YBL014C,YPL250C,0.0,0.0,0.0,0.0625
YDL060W,YIL144W,0.0,0.0,0.0,0.0625
YDR379C-A,YKL099C,0.0,0.0,0.0,0.0625
YKL207W,YOR125C,0.0,0.0,0.0,0.0625
YDR037W,YLR146C,0.0,0.0,0.0,0.0625
YBR172C,YJL044C,0.0,0.0,0.0,0.0625
YDR049W,YOR331C,0.0,0.0,0.0,0.0625
YIR039C,YLR194C,0.0,0.0,0.0,0.0625
YDL055C,YDR077W,0.0,0.0,0.0,0.0625
YDR465C,YJL193W,0.0,0.0,0.0,0.0625
YHR215W,YNL302C,0.0,0.0,0.0,0.0625
YJL063C,YKL014C,0.0,0.0,0.0,0.0625
YER007C-A,YHR001W-A,0.0,0.0,0.0,0.0625
YBL030C,YHR080C,0.0,0.0,0.0,0.0625
YKL014C,YLR157C,0.0,0.0,0.0,0.0625
YIL017C,YNL137C,0.0,0.0,0.0,0.0625
YLR432W,YNL140C,0.0,0.0,0.0,0.0625
YCR079W,YDR305C,0.0,0.0,0.0,0.0625
YDL031W,YIL087C,0.0,0.0,0.0,0.0625
YFR045W,YLR074C,0.0,0.0,0.0,0.0625
YJR155W,YOR315W,0.0,0.0,0.0,0.0625
YJL177W,YLR134W,0.0,0.0,0.0,0.0625
YDR084C,YMR170C,0.0,0.0,0.0,0.0625
YBR214W,YPR198W,0.0,0.0,0.0,0.0625
YBL049W,YJL048C,0.0,0.0,0.0,0.0625
YCL058C,YPL178W,0.0,0.0,0.0,0.0625
YBR262C,YKL067W,0.0,0.0,0.0,0.0625
YDL076C,YHR015W,0.0,0.0,0.0,0.0625
YOR293W,YPL087W,0.0,0.0,0.0,0.0625
YDR046C,YDR516C,0.0,0.0,0.0,0.0625
YJL160C,YPL017C,0.0,0.0,0.0,0.0625
YMR306W,YOR003W,0.0,0.0,0.0,0.0625
YGR238C,YLR327C,0.0,0.0,0.0,0.0625
YLR333C,YOR338W,0.0,0.0,0.0,0.0625
YMR098C,YPL143W,0.0,0.0,0.0,0.0625
YLR250W,YLR367W,0.0,0.0,0.0,0.0625
YDR471W,YML030W,0.0,0.0,0.0,0.0625
YCR051W,YIL128W,0.0,0.0,0.0,0.0625
YDR242W,YPL156C,0.0,0.0,0.0,0.0625
YIL057C,YLR397C,0.0,0.0,0.0,0.0625
YJR158W,YML087C,0.0,0.0,0.0,0.0625
YKR007W,YOR143C,0.0,0.0,0.0,0.0625
YDR339C,YLR333C,0.0,0.0,0.0,0.0625
YOR252W,YPL090C,0.0,0.0,0.0,0.0625
YAR064W,YGR288W,0.0,0.0,0.0,0.0625
YIR039C,YOL117W,0.0,0.0,0.0,0.0625
YDL025C,YDR261C,0.0,0.0,0.0,0.0625
YMR121C,YNL018C,0.0,0.0,0.0,0.0625
YNL212W,YNL278W,0.0,0.0,0.0,0.0625
YDR031W,YMR004W,0.0,0.0,0.0,0.0625
YBR077C,YIL121W,0.0,0.0,0.0,0.0625
YOR289W,YPR198W,0.0,0.0,0.0,0.0625
YER062C,YNL015W,0.0,0.0,0.0,0.0625
YAR042W,YBL042C,0.0,0.0,0.0,0.0625
YDR084C,YGL227W,0.0,0.0,0.0,0.0625
YBR235W,YDR289C,0.0,0.0,0.0,0.0625
YCL033C,YJR155W,0.0,0.0,0.0,0.0625
YHR214W,YKL006W,0.0,0.0,0.0,0.0625
YAR008W,YHR214W,0.0,0.0,0.0,0.0625
YBL066C,YOL048C,0.0,0.0,0.0,0.0625
YDL247W,YHR211W,0.0,0.0,0.0,0.0625
YDR450W,YPR071W,0.0,0.0,0.0,0.0625
YBR123C,YLR375W,0.0,0.0,0.0,0.0625
YDL189W,YIL177C,0.0,0.0,0.0,0.0625
YGL056C,YLR287C,0.0,0.0,0.0,0.0625
YJR108W,YOR010C,0.0,0.0,0.0,0.0625
YJR091C,YLR390W-A,0.0,0.0,0.0,0.0625
YML073C,YMR315W,0.0,0.0,0.0,0.0625
YDL025C,YLR215C,0.0,0.0,0.0,0.0625
YBR191W,YLR065C,0.0,0.0,0.0,0.0625
YKL218C,YNL301C,0.0,0.0,0.0,0.0625
YCR051W,YMR189W,0.0,0.0,0.0,0.0625
YER117W,YOR338W,0.0,0.0,0.0,0.0625
YGR230W,YMR041C,0.0,0.0,0.0,0.0625
YOR125C,YPL114W,0.0,0.0,0.0,0.0625
YCR025C,YLR089C,0.0,0.0,0.0,0.0625
YDR237W,YHL029C,0.0,0.0,0.0,0.0625
YDL113C,YLL066C,0.0,0.0,0.0,0.0625
YLR221C,YPR043W,0.0,0.0,0.0,0.0625
YER074W,YJL131C,0.0,0.0,0.0,0.0625
YLR346C,YNL155W,0.0,0.0,0.0,0.0625
YML009C-A,YML067C,0.0,0.0,0.0,0.0625
YKL094W,YOR338W,0.0,0.0,0.0,0.0625
YLL045C,YLR134W,0.0,0.0,0.0,0.0625
YLR146C,YNR049C,0.0,0.0,0.0,0.0625
YFL010C,YJR036C,0.0,0.0,0.0,0.0625
YER028C,YLR142W,0.0,0.0,0.0,0.0625
YBR163W,YDL045W-A,0.0,0.0,0.0,0.0625
YDR037W,YDR305C,0.0,0.0,0.0,0.0625
YER024W,YGL224C,0.0,0.0,0.0,0.0625
YDR194C,YLR253W,0.0,0.0,0.0,0.0625
YEL055C,YHR001W,0.0,0.0,0.0,0.0625
YAR035W,YBR177C,0.0,0.0,0.0,0.0625
YBR147W,YDL103C,0.0,0.0,0.0,0.0625
YLR028C,YNL332W,0.0,0.0,0.0,0.0625
YGL136C,YKL162C,0.0,0.0,0.0,0.0625
YLR436C,YNL278W,0.0,0.0,0.0,0.0625
YGR201C,YLR441C,0.0,0.0,0.0,0.0625
YLR221C,YOR187W,0.0,0.0,0.0,0.0625
YNL057W,YOR256C,0.0,0.0,0.0,0.0625
YDL103C,YHR147C,0.0,0.0,0.0,0.0625
YKL156W,YOL039W,0.0,0.0,0.0,0.0625
YJL175W,YLR435W,0.0,0.0,0.0,0.0625
YDL103C,YFL030W,0.0,0.0,0.0,0.0625
YEL007W,YLL066C,0.0,0.0,0.0,0.0625
YER092W,YNL305C,0.0,0.0,0.0,0.0625
YDR197W,YOR242C,0.0,0.0,0.0,0.0625
YLR102C,YPR107C,0.0,0.0,0.0,0.0625
YER060W,YOR009W,0.0,0.0,0.0,0.0625
YDR494W,YLR054C,0.0,0.0,0.0,0.0625
YNL305C,YPL143W,0.0,0.0,0.0,0.0625
YBR046C,YJL216C,0.0,0.0,0.0,0.0625
YGR239C,YNL329C,0.0,0.0,0.0,0.0625
YBR111C,YER102W,0.0,0.0,0.0,0.0625
YER190W,YPL143W,0.0,0.0,0.0,0.0625
YER033C,YLL051C,0.0,0.0,0.0,0.0625
YIL177C,YLR367W,0.0,0.0,0.0,0.0625
YLR445W,YMR207C,0.0,0.0,0.0,0.0625
YDL024C,YMR174C,0.0,0.0,0.0,0.0625
YDL176W,YMR257C,0.0,0.0,0.0,0.0625
YFL055W,YFR057W,0.0,0.0,0.0,0.0625
YLR454W,YPR003C,0.0,0.0,0.0,0.0625
YMR194W,YOL124C,0.0,0.0,0.0,0.0625
YJL198W,YLR137W,0.0,0.0,0.0,0.0625
YCR059C,YOL041C,0.0,0.0,0.0,0.0625
YOR283W,YPR163C,0.0,0.0,0.0,0.0625
YJL053W,YOR043W,0.0,0.0,0.0,0.0625
YGR049W,YHR106W,0.0,0.0,0.0,0.0625
YKL188C,YNL305C,0.0,0.0,0.0,0.0625
YGL031C,YNL034W,0.0,0.0,0.0,0.0625
YFR003C,YLR002C,0.0,0.0,0.0,0.0625
YGL053W,YKL014C,0.0,0.0,0.0,0.0625
YBR177C,YKL188C,0.0,0.0,0.0,0.0625
YLR387C,YMR069W,0.0,0.0,0.0,0.0625
YGL189C,YHL049C,0.0,0.0,0.0,0.0625
YBR173C,YFL027C,0.0,0.0,0.0,0.0625
YAR031W,YHR054C,0.0,0.0,0.0,0.0625
YKL138C,YOL162W,0.0,0.0,0.0,0.0625
YAR075W,YLL028W,0.0,0.0,0.0,0.0625
YDR031W,YKL093W,0.0,0.0,0.0,0.0625
YER038C,YMR175W,0.0,0.0,0.0,0.0625
YBR070C,YJR107W,0.0,0.0,0.0,0.0625
YBR099C,YPL046C,0.0,0.0,0.0,0.0625
YDR116C,YKL016C,0.0,0.0,0.0,0.0625
YGL147C,YOR292C,0.0,0.0,0.0,0.0625
YDR018C,YGR032W,0.0,0.0,0.0,0.0625
YDR025W,YDR476C,0.0,0.0,0.0,0.0625
YDR231C,YLR067C,0.0,0.0,0.0,0.0625
YLR406C,YPL127C,0.0,0.0,0.0,0.0625
YDR268W,YKL003C,0.0,0.0,0.0,0.0625
YBR080C,YGR136W,0.0,0.0,0.0,0.0625
YDR231C,YPL159C,0.0,0.0,0.0,0.0625
